id,length_mm,width_mm,height_mm,weight_kg,fragile,stack_limit,can_rotate,drop_order,volume_m3
580,693,497,555,22,0,1,0,2,0.191153655
581,553,513,313,22,0,3,1,1,0.088794657
582,490,473,494,26,0,2,1,5,0.11449438
583,696,395,408,20,0,3,1,5,0.11216736
584,803,513,595,17,0,2,1,5,0.245103705
585,707,388,350,25,0,2,1,1,0.0960106
586,565,417,330,6,1,1,1,5,0.07774965
587,616,392,406,25,0,2,1,2,0.098037632
588,841,575,487,17,0,2,1,3,0.235501025
589,805,543,530,17,0,1,1,3,0.23167095
590,734,410,469,27,0,2,1,2,0.14114086
591,604,490,515,15,1,1,1,3,0.1524194
592,887,690,324,18,0,1,1,3,0.19829772
593,649,630,471,15,0,2,1,4,0.19257777
594,629,522,423,38,0,2,1,5,0.138886974
595,595,390,333,18,0,3,1,4,0.07727265
596,645,457,323,19,0,2,0,3,0.095209095
597,892,607,336,12,0,2,1,3,0.181925184
598,436,454,415,5,0,2,1,5,0.08214676
599,811,485,394,19,0,1,1,1,0.15497399
600,535,401,276,9,0,3,1,1,0.05921166
601,868,442,353,10,0,2,1,2,0.135430568
602,445,413,410,4,0,1,1,3,0.07535185
603,843,639,576,32,0,1,0,5,0.310277952
604,683,461,441,31,0,3,1,5,0.138854583
605,777,646,576,22,0,2,1,3,0.289118592
606,605,302,250,9,0,2,1,4,0.0456775
607,304,476,375,5,0,1,1,3,0.054264
608,418,503,251,4,1,1,0,4,0.052773754
609,727,483,630,20,0,2,1,2,0.22121883
610,439,372,416,5,0,2,1,1,0.067936128
611,519,374,278,12,0,3,1,5,0.053961468
612,696,564,309,8,1,0,1,1,0.121296096
613,737,464,524,21,0,1,1,2,0.179191232
614,815,559,555,32,0,1,1,2,0.252849675
615,586,498,350,15,0,3,1,3,0.1021398
616,606,462,427,10,1,0,1,1,0.119548044
617,685,488,447,22,0,2,1,3,0.14942316
618,681,421,581,16,0,2,1,1,0.166573281
619,411,549,278,4,0,1,1,3,0.062727642
620,361,401,312,4,1,1,1,4,0.045165432
621,379,395,447,4,1,1,1,5,0.066918135
622,630,430,482,14,0,1,1,2,0.1305738
623,885,577,524,31,0,2,1,2,0.26757798
624,620,648,524,22,0,2,1,2,0.21052224
625,478,382,437,5,0,3,0,5,0.079794452
626,485,435,289,12,0,3,1,4,0.060971775
627,709,397,437,20,0,2,1,3,0.123003701
628,422,382,434,4,0,2,1,4,0.069962536
629,378,456,322,4,0,1,1,1,0.055502496
630,516,345,473,12,0,2,1,1,0.08420346
631,742,464,464,31,0,3,1,5,0.159749632
632,625,587,413,16,0,1,1,1,0.151519375
633,631,584,585,25,1,1,1,1,0.21557484
634,436,435,260,4,0,1,0,5,0.0493116
635,501,485,309,16,0,2,1,2,0.075082365
636,391,442,441,5,0,3,1,4,0.076214502
637,518,526,276,4,1,1,1,3,0.075201168
638,380,436,403,4,0,2,1,3,0.06676904
639,811,620,465,25,0,1,1,5,0.2338113
640,430,392,365,4,0,3,1,3,0.0615244
641,308,432,284,4,0,2,0,2,0.037787904
642,611,541,583,19,0,1,1,4,0.192711233
643,679,470,435,12,0,1,1,3,0.13882155
644,742,402,395,31,0,2,1,4,0.11782218
645,699,511,480,40,0,2,1,3,0.17145072
646,745,397,270,19,0,3,1,4,0.07985655
647,661,516,634,27,1,1,1,5,0.216242184
648,613,438,394,17,0,2,1,4,0.105786636
649,894,658,346,15,0,2,1,3,0.203535192
650,693,446,440,19,0,3,1,4,0.13599432
651,522,498,428,5,1,1,1,4,0.111261168
652,892,500,587,28,0,1,1,3,0.261802
653,765,694,345,12,0,2,1,3,0.18316395
654,612,556,386,18,0,2,1,4,0.131344992
655,569,351,425,16,0,2,1,1,0.084880575
656,525,522,463,32,0,2,1,1,0.12688515
657,830,641,311,14,0,1,1,5,0.16546133
658,880,647,618,32,0,1,1,5,0.35186448
659,580,343,265,9,0,3,1,1,0.0527191
660,648,469,319,22,0,3,0,1,0.096947928
661,797,518,494,20,0,2,1,5,0.203945924
662,345,347,300,4,0,3,1,2,0.0359145
663,456,385,375,4,1,1,1,3,0.065835
664,754,520,556,17,0,2,0,1,0.21799648
665,443,357,288,4,0,1,1,4,0.045547488
666,416,406,311,4,0,2,0,3,0.052526656
667,877,467,405,18,0,1,0,3,0.165871395
668,568,532,284,5,0,1,1,5,0.085817984
669,612,317,392,16,0,2,1,2,0.076049568
670,315,495,331,4,0,2,1,3,0.051611175
671,546,327,283,8,0,3,1,5,0.050527386
672,568,359,425,12,0,2,1,4,0.0866626
673,707,516,404,30,0,3,1,4,0.147384048
674,842,470,383,11,0,1,0,4,0.15156842
675,553,493,302,12,0,3,0,4,0.082333958
676,466,521,367,8,0,1,1,4,0.089102462
677,460,400,406,7,0,3,1,1,0.074704
678,355,415,366,4,1,1,0,5,0.05392095
679,502,488,260,4,0,3,0,2,0.06369376
680,825,603,455,27,0,1,1,5,0.226351125
681,714,531,286,22,0,3,1,5,0.108432324
682,542,499,399,29,0,2,1,3,0.107912742
683,612,491,532,17,0,1,0,1,0.159861744
684,765,483,363,9,0,2,1,4,0.134126685
685,561,456,290,4,0,1,0,5,0.07418664
686,376,341,287,4,0,2,1,4,0.036797992
687,692,460,367,15,0,2,1,4,0.11682344
688,878,402,611,28,0,2,1,4,0.215656116
689,453,362,475,16,0,2,1,2,0.07789335
690,628,309,287,14,0,3,1,1,0.055692924
691,505,406,295,9,0,3,1,5,0.06048385
692,587,345,366,6,0,1,1,3,0.07412049
693,788,594,334,18,0,1,1,2,0.156336048
694,590,384,384,17,0,2,1,5,0.08699904
695,505,446,436,27,0,2,1,5,0.09820028
696,447,409,405,6,0,3,0,3,0.074043315
697,738,427,383,29,0,3,1,2,0.120693258
698,419,481,324,6,1,1,1,1,0.065298636
699,406,504,407,8,0,2,1,2,0.083281968
700,553,476,322,14,0,2,1,5,0.084759416
701,465,496,251,4,0,2,1,5,0.05789064
702,539,349,334,16,0,3,0,1,0.062829074
703,369,423,289,4,0,3,0,4,0.045109143
704,628,666,453,19,0,1,1,3,0.189466344
705,633,476,443,16,0,2,1,2,0.133479444
706,499,347,402,4,0,2,1,3,0.069607506
707,316,369,355,4,0,2,1,3,0.04139442
708,718,377,294,12,0,2,1,1,0.079581684
709,859,412,547,25,0,2,0,5,0.193587676
710,767,473,350,15,1,0,1,1,0.12697685
711,798,667,359,11,1,0,1,1,0.191083494
712,716,496,418,36,0,2,1,3,0.148446848
713,407,382,301,4,0,2,1,1,0.046797674
714,676,480,440,9,1,0,1,3,0.1427712
715,463,369,286,4,0,3,1,1,0.048862242
716,773,676,527,17,0,1,1,1,0.275382796
717,668,400,295,18,0,3,1,3,0.078824
718,701,673,340,22,0,2,1,1,0.16040282
719,539,324,366,4,0,2,1,2,0.063916776
720,582,533,343,20,0,3,1,3,0.106400658
721,849,415,333,11,0,2,1,3,0.117327555
722,894,465,560,15,0,1,1,1,0.2327976
723,872,636,505,30,0,1,1,4,0.28006896
724,633,574,406,18,0,2,1,3,0.147516852
725,420,344,419,4,0,3,1,4,0.06053712
726,687,383,392,15,0,3,1,4,0.103143432
727,505,475,458,24,0,3,1,1,0.10986275
728,561,509,285,21,0,2,1,2,0.081381465
729,872,549,499,26,0,1,1,3,0.238885272
730,891,555,522,30,1,0,1,5,0.25813161
731,506,516,282,6,1,1,0,1,0.073629072
732,736,510,500,35,0,3,0,2,0.18768
733,801,562,495,20,0,1,1,4,0.22283019
734,546,442,348,21,0,3,1,2,0.083983536
735,664,468,305,8,0,2,1,2,0.09477936
736,520,464,456,21,0,3,0,5,0.11002368
737,692,632,560,23,0,2,1,2,0.24491264
738,603,695,555,29,0,2,1,5,0.232592175
739,487,308,259,4,0,1,1,1,0.038848964
740,719,519,442,41,0,3,1,5,0.164937162
741,345,362,370,4,0,3,1,5,0.0462093
742,459,456,263,5,0,1,1,5,0.055046952
743,893,569,515,23,1,1,1,1,0.261680255
744,455,486,450,7,1,1,1,2,0.0995085
745,326,468,324,4,0,2,1,2,0.049432032
746,339,517,450,4,1,1,1,3,0.07886835
747,507,454,294,18,0,2,1,3,0.067672332
748,583,500,429,21,0,2,1,1,0.1250535
749,643,474,604,24,0,2,1,4,0.184088328
750,721,625,626,20,0,2,1,3,0.28209125
751,476,342,368,11,0,3,1,5,0.059907456
752,644,474,430,25,0,3,1,4,0.13126008
753,597,537,454,29,0,3,0,1,0.145547406
754,722,463,340,31,0,3,1,3,0.11365724
755,738,536,350,11,0,2,1,2,0.1384488
756,399,433,336,4,0,2,1,1,0.058049712
757,456,405,275,10,0,3,1,3,0.050787
758,698,417,312,9,0,1,0,1,0.090812592
759,361,322,404,4,0,3,1,2,0.046961768
760,544,364,325,13,0,2,1,3,0.0643552
761,765,531,382,19,0,1,1,3,0.15517413
762,582,544,458,25,0,3,1,2,0.145006464
763,501,345,415,4,1,1,1,2,0.071730675
764,354,533,363,5,1,1,1,5,0.068491566
765,428,498,364,4,0,3,1,1,0.077584416
766,499,368,288,4,0,3,1,4,0.052886016
767,823,606,335,17,0,2,1,5,0.16707723
768,770,555,505,13,1,0,1,3,0.21581175
769,685,494,446,27,0,2,1,1,0.15092194
770,697,553,499,25,0,2,1,4,0.192335059
771,397,335,259,4,0,3,1,4,0.034445705
772,726,464,328,23,0,3,0,1,0.110491392
773,623,314,336,16,0,2,1,2,0.065728992
774,567,417,423,9,0,3,1,1,0.100013697
775,522,425,417,13,0,2,1,2,0.09251145
776,538,461,262,17,0,2,1,2,0.064980716
777,332,509,277,4,0,3,1,2,0.046809676
778,772,605,466,15,0,1,1,2,0.21764996
779,538,385,266,8,0,2,1,2,0.05509658
780,489,441,292,4,0,1,1,5,0.062969508
781,680,408,549,10,0,1,1,5,0.15231456
782,813,643,364,14,0,2,1,2,0.190284276
783,319,452,296,4,0,1,1,3,0.042679648
784,814,402,585,15,0,1,1,5,0.19142838
785,412,418,447,5,1,1,1,1,0.076980552
786,692,427,295,14,0,2,1,3,0.08716778
787,707,622,428,16,0,2,1,1,0.188214712
788,390,340,257,4,1,1,0,4,0.0340782
789,596,383,357,4,0,2,1,1,0.081491676
790,716,450,421,16,1,1,0,1,0.1356462
791,899,648,327,25,0,2,1,3,0.190494504
792,684,484,299,22,0,3,1,2,0.098985744
793,741,315,321,11,0,3,1,2,0.074926215
794,712,551,609,17,0,1,1,5,0.238918008
795,494,405,469,19,0,2,1,4,0.09383283
796,607,619,426,12,0,1,0,5,0.160062258
797,743,529,251,19,0,2,1,4,0.098654797
798,558,308,358,4,0,3,1,4,0.061527312
799,723,442,585,22,0,2,0,2,0.18694611
800,751,522,631,32,0,2,1,4,0.247365882
801,598,306,366,4,1,1,1,2,0.066973608
802,837,400,621,13,1,1,1,3,0.2079108
803,738,677,594,32,0,1,1,3,0.296777844
804,328,431,422,4,1,1,1,4,0.059657296
805,320,393,343,4,0,1,1,2,0.04313568
806,621,361,388,13,0,3,1,5,0.086982228
807,407,492,440,7,0,2,1,4,0.08810736
808,627,432,490,11,0,1,1,5,0.13272336
809,572,530,324,6,0,3,0,1,0.09822384
810,684,322,270,11,0,2,1,1,0.05946696
811,534,370,278,13,0,3,1,2,0.05492724
812,311,375,356,4,0,1,1,4,0.0415185
813,610,549,396,8,1,0,1,5,0.13261644
814,471,405,398,4,0,2,1,5,0.07592049
815,527,417,327,5,0,2,1,3,0.071861193
816,697,395,498,24,0,2,1,3,0.13710687
817,685,482,574,15,1,0,1,1,0.18951758
818,612,447,282,15,0,3,1,5,0.077145048
819,317,470,331,4,1,1,1,2,0.04931569
820,454,331,256,4,0,1,0,3,0.038470144
821,452,548,439,23,0,3,1,3,0.108738544
822,748,693,641,23,0,2,1,1,0.332271324
823,545,530,260,4,0,2,1,5,0.075101
824,678,391,273,13,0,2,1,2,0.072371754
825,700,411,342,10,0,1,0,4,0.0983934
826,701,381,404,24,0,2,0,3,0.107900724
827,675,618,489,18,0,2,1,4,0.20398635
828,344,355,436,4,0,2,1,3,0.05324432
829,667,486,479,30,0,2,1,3,0.155273598
830,868,571,333,22,0,2,1,4,0.165044124
831,439,406,294,4,0,1,1,4,0.052400796
832,883,651,321,23,0,2,1,4,0.184521393
833,463,502,250,9,0,3,0,4,0.0581065
834,597,406,295,14,0,2,1,3,0.07150269
835,634,585,597,21,0,2,1,4,0.22142133
836,361,395,381,4,1,1,1,5,0.054328695
837,524,381,368,19,0,2,1,1,0.073468992
838,784,614,625,32,0,2,1,1,0.30086
839,399,496,410,4,1,1,1,5,0.08114064
840,761,554,438,21,0,1,1,3,0.184658172
841,456,335,382,10,0,3,1,2,0.05835432
842,561,339,378,12,0,2,1,5,0.071887662
843,569,516,386,9,0,1,1,1,0.113331144
844,517,536,254,14,0,3,1,2,0.070386448
845,867,575,388,22,0,1,1,2,0.1934277
846,416,378,282,4,0,2,1,1,0.044343936
847,459,498,373,20,0,2,1,1,0.085261086
848,562,451,265,4,0,1,1,1,0.06716743
849,513,535,404,18,0,2,1,3,0.11087982
850,496,337,466,19,0,3,0,3,0.077892832
851,682,656,613,21,0,1,1,1,0.274251296
852,411,483,299,5,1,1,1,1,0.059355387
853,350,536,304,5,0,2,1,5,0.0570304
854,675,472,495,24,0,3,0,4,0.157707
855,713,358,354,14,0,3,1,1,0.090359916
856,369,426,445,4,0,3,1,3,0.06995133
857,659,597,445,16,0,2,1,4,0.175073235
858,819,496,335,17,0,2,1,4,0.13608504
859,353,401,362,4,0,1,1,4,0.051242186
860,352,489,293,4,0,2,1,4,0.050433504
861,569,514,358,25,0,3,1,5,0.104702828
862,439,493,414,8,0,3,1,4,0.089600778
863,861,542,375,21,0,2,1,2,0.17499825
864,368,307,275,4,0,2,1,2,0.0310684
865,767,478,455,18,0,1,1,5,0.16681483
866,838,503,450,21,0,2,1,5,0.1896813
867,309,543,445,4,0,1,1,3,0.074665215
868,826,635,318,10,0,2,0,2,0.16679418
869,820,468,459,20,0,1,1,4,0.17614584
870,583,475,388,7,0,1,1,4,0.1074469
871,853,593,615,32,0,2,1,1,0.311084835
872,323,332,343,4,0,1,1,3,0.036781948
873,649,619,476,26,0,1,1,2,0.191223956
874,609,451,271,19,0,2,0,1,0.074432589
875,686,410,575,13,0,2,1,4,0.1617245
876,610,640,601,14,0,2,1,1,0.2346304
877,651,505,472,15,0,2,1,3,0.15517236
878,823,503,554,25,1,0,1,5,0.229338826
879,597,367,262,10,0,3,1,5,0.057403938
880,347,483,398,4,0,1,1,5,0.066705198
881,818,507,477,24,0,2,1,3,0.197824302
882,876,560,402,18,0,2,1,5,0.19720512
883,459,460,430,19,0,2,1,2,0.0907902
884,539,368,413,5,0,2,0,1,0.081919376
885,402,393,368,4,1,1,1,3,0.058138848
886,810,563,332,16,0,2,1,2,0.15140196
887,720,607,422,12,0,1,1,3,0.18443088
888,848,686,523,28,1,0,1,2,0.304243744
889,582,502,455,23,0,2,1,1,0.13293462
890,548,500,255,4,0,2,1,1,0.06987
891,786,446,503,23,0,1,1,5,0.176329668
892,556,538,280,5,0,3,1,1,0.08375584
893,512,497,456,21,0,3,1,2,0.116035584
894,711,473,354,8,1,1,1,5,0.119051262
895,701,436,345,25,0,2,1,4,0.10544442
896,726,542,374,13,0,2,1,5,0.147166008
897,477,476,484,27,0,2,1,4,0.109893168
898,785,462,573,26,1,1,1,4,0.20780991
899,754,446,420,11,1,0,0,3,0.14123928
900,508,502,258,4,1,1,1,4,0.065794128
901,811,570,516,31,0,1,1,5,0.23853132
902,630,407,404,25,0,3,1,1,0.10358964
903,544,461,363,22,0,2,1,2,0.091034592
904,456,380,397,4,1,1,1,2,0.06879216
905,510,502,331,5,0,1,1,5,0.08474262
906,744,501,343,11,0,2,0,5,0.127851192
907,460,542,255,17,0,2,0,4,0.0635766
908,584,479,468,21,0,3,1,5,0.130916448
909,676,445,488,10,0,1,1,4,0.14680016
910,853,460,414,19,0,2,1,4,0.16244532
911,666,620,405,18,1,1,1,2,0.1672326
912,692,609,374,9,1,0,1,2,0.157614072
913,898,634,343,11,0,2,0,4,0.195280876
914,408,482,348,5,0,2,1,5,0.068436288
915,476,385,488,15,0,3,0,5,0.08943088
916,323,301,314,4,0,2,1,2,0.030528022
917,321,448,295,4,0,2,0,2,0.04242336
918,612,481,385,22,0,3,1,1,0.11333322
919,705,523,499,45,0,3,0,3,0.183988785
920,735,664,460,21,0,2,1,2,0.2244984
921,525,313,298,4,1,1,1,3,0.04896885
922,689,411,279,22,0,3,1,3,0.079006941
923,587,424,367,6,0,1,1,1,0.091341896
924,595,346,463,15,0,3,1,5,0.09531781
925,748,548,251,21,0,2,1,1,0.102885904
926,705,473,274,24,0,2,1,1,0.09136941
927,791,454,465,12,0,2,1,3,0.16698801
928,302,384,261,4,0,2,0,5,0.030267648
929,558,520,262,19,0,3,1,1,0.07602192
930,336,440,404,4,0,1,1,4,0.05972736
931,460,518,303,11,0,3,1,2,0.07219884
932,602,425,455,23,0,3,0,5,0.11641175
933,633,470,274,20,0,2,1,4,0.08151774
934,737,688,607,28,0,2,1,4,0.307782992
935,518,323,260,4,0,3,1,2,0.04350164
936,869,668,342,16,0,2,1,2,0.198528264
937,453,515,313,5,0,1,1,1,0.073021335
938,355,430,358,4,0,3,1,3,0.0546487
939,730,699,341,21,0,2,1,2,0.17400207
940,623,442,513,18,0,2,1,4,0.141262758
941,435,387,297,4,1,1,0,3,0.049998465
942,354,411,386,4,0,1,1,4,0.056160684
943,807,649,455,26,1,1,1,4,0.238303065
944,644,464,369,8,0,1,1,2,0.110263104
945,557,423,416,15,0,2,1,5,0.098014176
946,494,377,447,17,0,3,1,1,0.083248386
947,528,489,429,22,0,3,1,4,0.110764368
948,424,351,325,4,0,1,1,1,0.0483678
949,521,550,356,9,0,3,1,3,0.1020118
950,699,402,374,22,0,3,1,1,0.105093252
951,309,408,397,4,1,1,0,4,0.050050584
952,659,653,618,32,0,2,1,3,0.265942086
953,398,420,338,4,0,3,0,3,0.05650008
954,539,333,325,4,0,2,1,3,0.058333275
955,682,506,444,17,0,2,1,2,0.153220848
956,701,325,453,20,0,3,1,2,0.103204725
957,324,304,341,4,0,1,1,5,0.033587136
958,482,386,360,10,0,2,1,2,0.06697872
959,732,574,481,24,0,2,0,5,0.202100808
960,353,480,262,4,0,2,0,1,0.04439328
961,502,510,393,14,0,2,1,1,0.10061586
962,635,340,436,17,0,3,1,4,0.0941324
963,350,339,415,4,0,1,1,4,0.04923975
964,603,525,542,14,0,1,1,4,0.17158365
965,725,477,571,18,0,2,1,4,0.197466075
966,864,585,315,15,0,1,1,3,0.1592136
967,684,622,331,12,0,1,0,1,0.140823288
968,566,549,325,6,0,3,1,3,0.10098855
969,460,532,338,4,0,3,1,2,0.08271536
970,506,414,414,4,0,3,1,3,0.086726376
971,507,498,300,7,1,1,1,4,0.0757458
972,364,433,388,4,1,1,1,5,0.061153456
973,681,411,314,11,0,2,1,3,0.087885774
974,516,429,278,5,0,2,1,3,0.061539192
975,474,493,416,26,0,3,1,1,0.097211712
976,773,520,597,25,1,0,1,3,0.23997012
977,593,472,285,6,0,1,1,5,0.07977036
978,398,510,449,5,1,1,1,4,0.09113802
979,497,315,358,14,0,3,1,1,0.05604669
980,869,606,601,32,0,2,1,4,0.316495014
981,850,613,383,14,0,2,1,5,0.19956215
982,360,477,304,4,1,1,1,5,0.05220288
983,660,609,356,9,0,1,1,1,0.14309064
984,756,591,455,16,0,1,1,5,0.20329218
985,624,556,445,11,0,2,1,5,0.15439008
986,634,422,513,13,0,2,0,4,0.137252124
987,667,470,558,19,0,2,1,3,0.17492742
988,659,399,309,21,0,3,1,4,0.081248769
989,442,465,272,5,0,3,1,3,0.05590416
990,363,464,393,4,0,3,1,1,0.066193776
991,567,348,442,5,0,1,1,5,0.087213672
992,459,370,451,12,0,3,1,5,0.07659333
993,464,402,400,4,0,1,1,2,0.0746112
994,612,670,462,17,0,1,1,3,0.18943848
995,543,365,446,13,0,3,0,2,0.08839497
996,616,346,256,13,0,3,1,3,0.054562816
997,661,528,332,20,0,2,1,2,0.115870656
998,600,360,376,5,0,1,1,3,0.081216
999,883,608,333,17,0,1,0,1,0.178775712
1000,883,700,645,27,0,1,1,4,0.3986745
1001,642,656,404,20,0,1,1,5,0.170145408
1002,884,631,321,10,0,2,1,2,0.179055084
1003,480,538,485,25,0,3,1,4,0.1252464
1004,708,699,561,22,0,1,1,4,0.277634412
1005,362,512,285,4,0,2,1,5,0.05282304
1006,775,533,531,17,0,2,1,4,0.219342825
1007,468,304,427,4,0,3,1,1,0.060750144
1008,388,405,392,5,0,2,1,1,0.06159888
1009,315,528,421,4,1,1,0,4,0.07002072
1010,483,399,295,5,0,1,1,3,0.056851515
1011,677,302,306,15,0,3,1,3,0.062562924
1012,496,508,407,23,0,2,1,4,0.102550976
1013,618,543,552,24,0,1,1,4,0.185236848
1014,592,445,378,20,0,2,1,5,0.09958032
1015,589,344,266,4,0,1,1,5,0.053895856
1016,717,486,450,27,0,2,0,5,0.1568079
1017,429,474,393,7,1,1,1,1,0.079914978
1018,821,608,440,15,0,2,1,1,0.21963392
1019,414,312,321,4,0,2,1,2,0.041462928
1020,641,692,312,19,0,2,0,2,0.138394464
1021,534,384,329,10,0,2,1,4,0.067463424
1022,621,515,314,17,0,3,1,3,0.10042191
1023,620,433,453,21,0,2,1,5,0.12161238
1024,648,628,596,16,1,0,1,1,0.242538624
1025,481,535,455,23,0,3,1,4,0.117087425
1026,502,473,264,13,0,3,1,4,0.062685744
1027,660,359,471,24,0,2,1,4,0.11159874
1028,651,573,633,31,0,2,1,5,0.236123559
1029,505,326,253,9,0,2,1,2,0.04165139
1030,364,463,380,4,0,3,1,2,0.06404216
1031,520,504,261,10,0,3,1,5,0.06840288
1032,483,379,399,6,0,1,1,5,0.073039743
1033,749,588,304,13,0,1,1,5,0.133885248
1034,327,408,338,4,1,1,0,1,0.045094608
1035,696,643,539,26,0,2,1,4,0.241217592
1036,683,453,532,21,1,1,1,1,0.164600268
1037,414,477,308,4,1,1,1,3,0.060823224
1038,492,352,352,4,0,2,1,3,0.060960768
1039,734,329,286,12,0,2,1,3,0.069064996
1040,465,350,300,8,0,2,0,2,0.048825
1041,883,525,391,13,0,2,0,1,0.181257825
1042,370,397,417,5,1,1,0,3,0.06125313
1043,722,589,490,23,1,1,0,1,0.20837642
1044,523,525,486,21,0,2,1,4,0.13344345
1045,491,381,403,4,0,1,1,5,0.075389613
1046,724,375,452,19,0,2,1,3,0.122718
1047,710,547,399,40,0,2,1,4,0.15495963
1048,333,342,380,4,0,3,1,5,0.04327668
1049,691,564,491,19,0,2,1,5,0.191354484
1050,898,418,406,11,0,1,1,3,0.152397784
1051,793,692,380,28,0,1,1,1,0.20852728
1052,827,665,480,20,0,2,1,4,0.2639784
1053,809,588,554,22,0,1,1,3,0.263533368
1054,338,391,271,4,0,3,1,3,0.035814818
1055,500,330,268,8,0,2,1,3,0.04422
1056,754,540,397,18,1,1,1,3,0.16164252
1057,777,606,507,30,0,1,1,5,0.238727034
1058,653,358,308,17,0,2,1,5,0.072002392
1059,582,493,369,8,0,1,1,2,0.105875694
1060,813,507,524,20,0,2,1,2,0.215988084
1061,604,655,637,31,0,2,1,4,0.25200994
1062,575,376,333,5,0,1,0,2,0.0719946
1063,890,693,500,32,0,2,1,4,0.308385
1064,693,327,334,16,0,3,1,3,0.075688074
1065,537,326,422,16,0,2,1,5,0.073876164
1066,613,495,401,8,1,1,1,3,0.121677435
1067,568,317,366,4,0,1,1,4,0.065900496
1068,680,456,366,11,0,1,1,2,0.11348928
1069,555,379,360,19,0,3,1,5,0.0757242
1070,900,503,557,29,0,1,1,2,0.2521539
1071,632,604,609,28,0,2,1,5,0.232472352
1072,496,373,415,20,0,3,1,3,0.07677832
1073,689,612,427,13,0,2,1,2,0.180052236
1074,591,324,350,5,1,1,0,2,0.0670194
1075,875,549,641,32,0,1,0,4,0.307920375
1076,362,394,269,4,0,2,1,2,0.038366932
1077,706,659,322,14,0,2,1,4,0.149811788
1078,653,309,252,8,0,2,1,4,0.050847804
1079,836,434,342,12,0,2,1,3,0.124085808
1080,537,514,254,15,0,2,1,5,0.070108572
1081,500,343,269,4,1,1,1,4,0.0461335
1082,691,510,317,14,0,2,1,5,0.11171397
1083,352,399,426,4,1,1,1,4,0.059830848
1084,577,395,482,19,0,2,1,1,0.10985503
1085,622,510,299,22,0,2,1,1,0.09484878
1086,385,485,292,4,0,2,1,2,0.0545237
1087,406,539,388,5,0,1,1,3,0.084907592
1088,688,407,505,15,0,1,1,1,0.14140808
1089,442,466,409,5,1,1,1,3,0.084242548
1090,555,326,432,5,0,3,1,1,0.07816176
1091,466,461,428,5,0,3,1,2,0.091945528
1092,462,550,420,7,0,3,0,4,0.106722
1093,861,519,557,26,1,0,1,1,0.248900463
1094,721,619,424,20,0,2,1,2,0.189230776
1095,642,352,414,13,0,3,1,3,0.093557376
1096,592,381,414,23,0,2,1,4,0.093378528
1097,447,492,256,4,0,2,1,5,0.056300544
1098,577,505,425,29,0,2,1,4,0.123838625
1099,464,346,363,4,1,1,1,2,0.058277472
1100,522,540,302,13,0,2,1,2,0.08512776
1101,709,320,359,19,0,3,1,2,0.08144992
1102,667,345,405,16,0,3,1,2,0.093196575
1103,846,440,484,16,0,2,1,5,0.18016416
1104,521,494,289,6,0,1,1,4,0.074381086
1105,603,452,387,17,0,2,1,4,0.105479172
1106,832,545,492,23,0,2,1,4,0.22309248
1107,529,534,298,11,0,3,1,4,0.084180828
1108,791,596,550,21,1,0,1,1,0.2592898
1109,647,538,394,22,0,3,0,3,0.137145884
1110,550,462,426,6,1,1,1,4,0.1082466
1111,426,362,372,4,0,3,1,1,0.057366864
1112,375,366,404,4,0,2,1,5,0.055449
1113,382,303,279,4,0,2,1,5,0.032293134
1114,715,532,298,29,0,2,1,3,0.11335324
1115,454,428,386,5,0,2,1,1,0.075004432
1116,743,498,454,31,0,2,1,2,0.167986356
1117,503,478,328,4,1,1,1,1,0.078862352
1118,663,434,356,23,0,3,1,3,0.102436152
1119,518,350,374,11,0,2,1,2,0.0678062
1120,552,315,441,12,0,2,1,4,0.07668108
1121,655,485,340,9,0,2,1,1,0.1080095
1122,420,422,374,5,1,1,1,1,0.06628776
1123,598,502,260,4,0,1,1,5,0.07805096
1124,848,642,472,27,0,2,0,2,0.256964352
1125,804,593,612,18,0,2,1,1,0.291784464
1126,805,471,313,12,1,1,0,2,0.118675515
1127,831,643,563,27,0,2,1,3,0.300829479
1128,616,473,363,18,0,3,1,5,0.105766584
1129,628,409,490,34,0,3,0,1,0.12585748
1130,497,375,405,4,1,1,1,5,0.075481875
1131,558,308,282,4,1,1,1,5,0.048465648
1132,686,628,359,15,0,1,1,1,0.154660072
1133,672,483,257,13,0,3,0,3,0.083416032
1134,581,470,371,27,0,2,1,5,0.10130897
1135,551,323,427,4,1,1,1,5,0.075994471
1136,625,396,483,28,0,3,1,5,0.1195425
1137,719,514,432,11,0,1,1,5,0.159652512
1138,509,446,344,12,0,3,0,5,0.078092816
1139,300,379,265,4,1,1,1,4,0.0301305
1140,786,464,566,23,0,1,1,5,0.206422464
1141,761,474,451,20,0,2,1,3,0.162682014
1142,467,453,331,12,0,2,1,5,0.070023381
1143,710,653,449,24,0,2,1,2,0.20816987
1144,415,479,438,4,0,1,0,4,0.08706783
1145,681,411,580,14,0,2,0,4,0.16233678
1146,636,670,444,15,1,1,1,3,0.18919728
1147,327,517,431,4,0,3,1,4,0.072864429
1148,674,507,411,17,0,1,1,5,0.140446098
1149,525,396,493,28,0,2,0,1,0.1024947
1150,842,491,326,9,0,2,1,2,0.134775572
1151,506,362,258,4,0,2,1,2,0.047258376
1152,492,498,427,10,0,1,1,4,0.104621832
1153,827,588,305,10,0,2,1,5,0.14831418
1154,461,450,396,22,0,3,1,1,0.0821502
